-0.0070027006	-0.008122602	0.019989263	-0.030357843	-0.021782083	0.024157034	0.00535524	-0.0048502637	-0.027233224	0.005934128	0.0016687404	0.020627724	-0.030746283	-0.026061438	-0.0062948097	0.017919049	-0.020482266	0.0038415834	0.0026915083	0.024876023	0.0080812415	0.014465965	0.024153147	-0.017708428	0.011965276	0.015574321	-0.017443568	0.022307822	0.0036802941	0.0070872735	-0.0010777588	0.0042798785	0.013973297	0.009709552	0.006633438	-0.0031571335	-0.006831223	0.0060365773	0.011925103	-0.025581347	0.0005435468	-0.006317285	0.02603036	0.026109012	0.0015930086	-0.03159203	-0.0015863642	0.012115079	0.032357566	0.0045389575
-0.1511657	-0.099591956	0.12782073	-0.27004144	-0.38697898	0.18835938	0.15799186	0.053796932	-0.2601447	0.0013907528	0.121119626	0.15315534	-0.39396334	-0.28371012	-0.12613279	0.19693656	-0.1653673	0.13876076	0.056356713	0.32831877	0.020578504	0.1749778	0.28908014	-0.1364063	0.1215436	0.17236629	-0.25323704	0.25230286	0.0843562	0.1271921	-0.08503255	-0.055620026	0.09487646	0.16536273	0.19724023	-0.10636558	-0.02151133	0.10499204	0.1703322	-0.2026516	-0.06557324	-0.048426308	0.19680218	0.23998795	0.07223356	-0.43770477	0.022221785	0.19974156	0.26997563	-0.071197435
-0.013636682	-0.012098667	0.030005436	-0.0443143	-0.050924126	0.035669673	0.020585949	0.01486286	-0.049043	0.0062466455	0.016384106	0.025906732	-0.06659309	-0.037570816	-0.017592898	0.038213808	-0.027438916	0.022630503	0.016412431	0.050020844	0.01130268	0.025569515	0.044583086	-0.010656244	0.025631249	0.01814204	-0.047376975	0.03809609	0.017369924	0.02915997	-0.010011093	-0.015239804	0.0063232053	0.019490147	0.03217893	-0.024701612	0.005143081	0.020251509	0.023822768	-0.037201643	-0.008069125	-0.0018289062	0.02916649	0.031391937	0.018396953	-0.05836438	0.006674248	0.023331618	0.047333043	-0.008899398
-0.019186478	-0.0065955175	0.015689477	-0.019414406	-0.01784874	0.021272961	0.0104437815	0.013996003	-0.019744994	0.010280404	0.0111943595	0.017309178	-0.026309142	-0.020676918	-0.016168466	0.011091156	-0.01753741	0.014479082	0.0030821345	0.012414289	-0.005287812	0.018613692	0.014768326	-0.0024473218	0.0017888114	0.008113791	-0.02657941	0.015713098	0.015214937	0.014363162	-0.008117679	-0.008140613	0.0069009657	0.020987604	0.012644353	-0.015038537	0.0015566156	0.014267421	0.014142294	-0.010734329	0.004919581	-0.012320776	0.009583278	0.02111703	0.004198222	-0.03770717	0.0034824582	0.0075916145	0.01550755	-0.012321828
-0.009611482	-0.004705013	0.006679714	0.0047167786	-0.010135044	0.0024126584	-0.0006669969	-0.0063287662	-0.0108808605	-0.00703781	0.005537195	-0.0007149739	-0.0049392194	0.0054115946	-0.0022650324	0.010074544	0.003897948	0.002134312	-0.00047119035	0.006173373	0.003107868	0.004537883	-0.001477696	-0.0027907332	-0.0030270591	0.0055950354	-0.010408359	-0.003668301	-0.007286505	-0.0041846433	-0.006730835	-0.0060026506	0.006183309	0.011389791	-0.0062742643	-0.009410896	0.008916852	0.0053600487	-0.0020383268	-0.0120415585	0.005660868	-0.010706319	0.006185409	0.0014772232	-0.0016455203	-0.0059441873	-0.0019093937	0.005339383	0.009993994	0.0043704393
-0.09370365	-0.055931542	0.08219118	-0.18059447	-0.25270328	0.12075093	0.11531699	0.03146738	-0.17761628	0.017289625	0.08684818	0.10941973	-0.2666943	-0.18365146	-0.0980186	0.13061957	-0.11744082	0.08522698	0.04279322	0.21845515	0.016111646	0.12682582	0.20600696	-0.09985892	0.07845006	0.12072566	-0.17169382	0.16769175	0.055479594	0.09168148	-0.05332026	-0.03514216	0.04893646	0.11944241	0.12262591	-0.08739201	-0.008004766	0.07200123	0.11016869	-0.1315136	-0.049528748	-0.029904328	0.13054569	0.17087176	0.046280563	-0.28440616	0.014464635	0.13304658	0.18154693	-0.030639963
-0.008604602	-0.0017145706	0.008728151	-0.015701916	-0.027228909	0.006901284	0.0021504147	0.0052589476	-0.011339085	0.0031361459	-0.0035812815	0.006256069	-0.01507347	-0.019710071	-0.0022335097	0.012513177	-0.01818502	0.0055244504	0.0062847375	0.02607363	-0.005205622	0.017248675	0.019331409	-0.0073880707	-1.2841192e-05	0.016583769	-0.022031398	0.022502104	0.009377154	-3.6507037e-05	-0.0002735772	0.006585346	0.0073922765	0.008440831	0.011331914	-0.014338717	0.003418416	0.009830715	0.011773647	-0.016108898	-0.008705903	-0.0066896887	0.009196244	0.009324111	-0.0056783734	-0.018213728	0.005761172	0.0015407318	0.023552958	-0.0092567615
-0.0021291715	-0.0067232354	-0.0036778064	-0.0037557676	-0.021615602	-0.0014193055	0.011783929	-0.0010447446	-0.011753588	-0.006855869	0.006805942	0.010031554	-0.008703737	-0.0011684058	-0.012296754	0.0148450015	-0.013476385	-0.00021685562	-0.0049455916	0.012427162	0.0074675395	0.009408584	0.0040646843	-0.0054594507	0.0067834393	-0.00294204	-0.016211968	0.0130632175	0.0028073397	-0.00546317	0.0017602321	-0.0034727973	0.0047686184	0.0008006348	-0.0023483085	-0.008383457	0.002695815	0.010162366	0.01063748	-0.0060834214	0.0022431603	-0.008900994	0.011175701	0.0023964955	0.010325969	-0.018222578	-0.0060799727	0.014146037	0.0052005867	-0.011286169
-0.04701229	-0.031132126	0.042282652	-0.10325012	-0.13481222	0.06670666	0.05348327	0.01683675	-0.097933955	0.0022854335	0.03440869	0.06538505	-0.14914864	-0.09452518	-0.043361723	0.084742405	-0.0677689	0.04521262	0.021221668	0.11480782	0.008426856	0.0746828	0.10441554	-0.051067583	0.04427505	0.0600281	-0.08572344	0.10376178	0.041021172	0.059316907	-0.043024354	-0.022153571	0.03818588	0.051974002	0.0699416	-0.034939256	-0.007904737	0.040880397	0.07080231	-0.06914367	-0.035567597	-0.0153407	0.06701046	0.08993779	0.01581301	-0.16603382	0.0056800954	0.08110018	0.098605104	-0.02857346
-0.0030072117	-0.008378928	-0.0003723598	-0.0031074022	-0.0057877316	-0.0021478273	0.0030452579	0.008503167	-0.0020050514	0.0038560145	-0.003226505	0.013232578	-0.008820403	-0.017474964	-0.012389271	0.017352695	-0.004331678	0.0016736804	0.012225576	0.013819862	0.0049681263	-0.0014238795	0.0035596746	-0.009711752	-0.0004958451	-0.0017722513	-0.017301751	0.0049840594	-0.0039525423	-0.0020490661	-0.008484309	-0.0047982116	-0.0040849173	0.00057693943	0.01169024	0.0036488443	0.0058200033	0.012304809	0.014566332	-0.007817512	-0.0043472825	-0.0016929412	0.010695159	0.0077997292	0.011883027	-0.014938704	0.0006850217	0.0049014403	0.018725181	-0.0039217877
-0.01814189	-0.0042573297	0.015596532	-0.018579496	-0.018599331	0.01369714	0.010126831	0.0012695807	-0.02760133	-0.0036196609	0.012949573	0.0062727574	-0.01826302	-0.02144762	-0.006006758	0.0046860813	-0.009589212	0.005585817	0.011082607	0.023080274	-0.00071749336	0.0032353022	0.011289957	-0.018285004	0.013114128	0.010109857	-0.021668872	0.0140344305	0.0050714626	0.016216394	-0.0011082864	-0.008405319	0.013072058	0.006996632	0.01207881	-0.0045622815	0.0015053399	-0.0029164525	0.013179389	-0.022769751	0.004602888	-0.008521142	0.021023244	0.014306655	0.01255152	-0.023634164	0.0075841397	0.00991419	0.02037597	0.0036033366
-0.18919487	-0.10644292	0.1538126	-0.3400043	-0.49117783	0.22830053	0.2078622	0.080906965	-0.33112535	0.008953407	0.1514732	0.20211387	-0.49749562	-0.33671796	-0.16760553	0.25348154	-0.20819734	0.17715889	0.06869525	0.4072238	0.03399731	0.22585814	0.37267962	-0.17838575	0.15617207	0.2155187	-0.31493574	0.3257829	0.11856746	0.16513345	-0.11519469	-0.0847603	0.10178053	0.20366247	0.2580073	-0.14656928	-0.020038413	0.13257056	0.21463045	-0.24309283	-0.08703146	-0.065530874	0.24401839	0.31424057	0.07116986	-0.5595201	0.041820876	0.26992863	0.34096226	-0.07916253
0.0050370474	0.0010286592	-0.007021915	-0.0051045977	0.0010562537	-0.007672107	-0.0017645215	-0.0072025876	-0.0015901795	0.0018485396	-0.0013128996	0.009990784	-0.0072418773	0.006755034	0.0071466123	-0.004111913	0.0071751988	-0.005471275	0.003552252	0.0064791124	-0.008045291	-0.0039339745	0.0023526906	0.006767639	0.008897934	-0.0007295902	0.0030950385	0.005982976	-0.0018381999	-8.183408e-06	0.009010231	0.007950153	-0.002933873	-0.00045174581	0.0085177105	-0.000302984	-0.0023678874	0.006666117	0.0037108671	-0.009666986	-0.0009146945	-0.004618697	-0.0012839192	-0.001644388	-0.0009932625	0.0039062914	0.0057134856	0.00381673	0.0029421728	0.0013772438
-0.018298682	-0.009232342	0.006932546	-0.015623709	-0.02680306	0.015764838	0.017898604	0.005382171	-0.022111196	-0.0012018835	0.018528828	0.022882218	-0.029858215	-0.023733385	-0.016767785	0.026598103	-0.009493801	0.008572823	0.0072105858	0.029769974	0.0108661	0.023422347	0.03322423	-0.018843977	0.002069284	0.018039897	-0.030820133	0.026046554	1.0583979e-05	0.0119699035	-0.0043801693	-0.006965514	0.0010394308	0.0060089785	0.025488243	-0.0004458662	0.0026374317	0.0025640393	0.022691699	-0.023488916	-0.016077138	-0.009455413	0.023898687	0.020325406	0.0022193398	-0.033836577	-0.0053165853	0.0177277	0.025055256	-0.0010278174
-0.0061578127	-0.003762889	0.007164895	-0.021724362	-0.032842934	0.0095200855	0.014643242	0.009677743	-0.01451843	0.004329087	0.0020935605	0.02073383	-0.039666943	-0.013195363	-0.020405319	0.015477526	-0.021311102	0.0050643557	0.007183124	0.033911668	0.0069149095	0.023925629	0.030234026	-0.012589742	0.010795497	0.007214996	-0.024377618	0.01329031	0.003644833	0.0123439785	-0.011674789	-0.0014794192	0.017340261	0.021573978	0.019481506	-0.010804648	-0.0014738386	0.010786782	0.023716403	-0.013244807	-0.015142205	-0.008621789	0.017834747	0.020741582	0.0085394215	-0.027531305	-0.0040357593	0.01965291	0.015544277	-0.002962144
-0.018778468	-0.011240009	0.022746809	-0.047057502	-0.05412287	0.02288747	0.020813443	0.00017651533	-0.052603584	-0.0047479076	0.013207567	0.016570065	-0.0688138	-0.037165247	-0.028983414	0.02591193	-0.02630978	0.026933815	0.0074952235	0.043766562	-0.00010850299	0.03838839	0.0436378	-0.014302472	0.02136191	0.027967468	-0.031337492	0.034737963	0.015161543	0.031381797	-0.01400358	-0.0034859003	0.018819282	0.030370694	0.033719804	-0.010402192	-0.0018050385	0.016868096	0.030448476	-0.03874257	-0.0041690487	-6.476535e-05	0.040808175	0.04592678	0.009269324	-0.07145461	0.010122882	0.036493815	0.04227746	-0.008331309
0.0064334436	0.0016089347	0.009908026	-0.0044316263	-0.00082933245	0.0014356207	0.011553557	-0.00031583232	0.006636813	-0.00860555	0.0024470622	0.008222936	-0.007816291	-0.0012810364	-0.00105195	0.00026865304	-0.0035298804	0.010840877	-0.0076021235	-0.0017876587	0.0024552688	0.0019268617	0.0014405536	0.005836416	-0.0071070134	0.0011310822	0.00516218	-0.0058328933	-0.007022022	0.008459705	0.008812214	-0.0075706933	-0.0008067849	-0.006436116	0.0050385403	-0.010637125	0.009867607	0.008127553	0.005355853	-0.0063544307	-0.008192049	-0.0020919705	0.0071831634	0.010718667	-0.0031307419	-0.009093147	-0.0033414948	0.005541756	-0.0052244235	0.0067603597
0.006939214	-0.0105225835	0.011414972	0.0014304612	-0.006592685	0.0066046338	-0.004436723	0.006102331	-0.0075219423	-0.0037560335	0.0064577824	0.009107305	-0.0010613862	-0.008679544	-0.0030603467	0.011619096	0.0007827039	0.009112825	0.005067341	0.005702863	0.009045367	0.0071847653	0.01253658	-0.008980511	0.0025753544	-0.0028624528	-0.0033462853	0.007441806	0.006265482	-0.0020782044	-0.010733427	-0.0007675406	-0.006286823	0.004217412	-0.002337793	-0.011893168	0.00066973525	0.009282235	-0.0014633614	-0.012322308	0.0033094778	0.0062803063	0.007037462	0.0069506527	-0.007686993	-0.016182894	0.0017397276	0.0073147113	0.012898562	0.008475678
-0.0051583117	0.0064049973	0.011772811	0.0038184365	-0.0028834692	0.0002315008	0.009349796	0.0012366296	0.00072441704	0.00060635566	-0.0025645439	0.00057796354	0.0034873784	0.0060695023	-0.010289218	0.011431626	0.0076440834	0.0015791389	-0.005424334	0.012072928	0.005148859	-0.004237438	0.010928485	-0.0049157976	0.0077818125	-0.00018332852	-0.004070079	0.006828691	-0.0063624806	0.0117033115	-0.00014797416	0.004770146	-0.007869175	-0.000108461885	-0.0025271447	-0.011542316	-0.005680712	0.008982777	-0.0016895981	0.0065666875	-0.0031647072	-0.0068185227	-5.6662306e-05	-0.00082938134	-0.0020209537	-0.01514627	0.001376541	-0.0007276121	-0.005118121	-0.008977596
0.0013980549	-0.003904003	0.0029419519	-0.012076923	-0.027199125	0.016442506	0.0020255004	-0.0034551164	-0.0058356705	-0.0036574746	0.014365946	0.015511984	-0.02433889	-0.016184598	-0.0016764794	-0.00042240968	-0.013654008	0.009155422	-0.0059776832	0.017795146	0.009360842	0.015767049	0.013545786	-0.0151244765	0.0053770477	0.015285851	-0.011835765	0.002942286	0.010342873	-0.00405743	-9.903632e-05	0.0056190332	-0.0033661935	0.00073795294	0.006127712	0.0045990385	0.0072769304	0.013310342	0.0009688752	-0.012790079	-0.012926764	0.0067861634	0.014081569	0.01294842	-0.0049727876	-0.0135687	-0.003123278	0.0072662	0.019614598	-0.0027665638
-0.0060421	-0.0010513407	0.008418418	-0.002447419	-0.0034381049	-0.0026035726	0.009598536	0.0032479858	0.0041077808	-0.0017944458	-0.0028193023	0.0071502817	-0.009295376	-0.0025315238	-0.0010014	-0.0011124184	-0.00026460213	0.008895419	0.010144173	0.0076407962	-0.0065412894	-0.0065611852	-0.0065552765	-0.0039086426	0.003030872	-0.0018225124	-0.0042947647	0.007603849	0.0047254344	0.0018790395	-0.0056623886	0.0010588637	0.008032109	0.0010568243	0.00766853	-0.0065982128	-0.0005039848	-0.0022848765	0.008533332	0.0023704418	-0.004134791	-0.0014750224	-0.007774722	0.009846675	-0.009247156	0.0010824588	0.0011265338	-0.0033492104	-0.003950919	-0.006271766
-0.002441561	-0.0035990821	0.013135922	-0.013775802	-0.008666897	0.0032830336	0.0144251175	0.009893345	-0.018660482	-0.008058721	0.013743961	0.009207962	-0.008812616	-0.010805435	0.00142427	5.0832983e-05	-0.0018327064	0.007773761	-0.0042226794	0.020088898	0.0073731504	-0.003510451	0.01219205	-0.007812701	-0.00067738903	0.0023236317	-0.015611731	0.015905749	0.0034161133	4.889349e-05	-0.011472194	-0.0041661332	-0.0068777814	0.009719062	0.0057069864	0.0059638713	0.0051482157	0.010792173	0.008080732	-0.0063146483	-0.006305837	0.0038869774	0.008527531	0.009609178	0.008186089	-0.005513606	0.006912213	-0.0017454118	-0.0003541169	-0.009775481
-0.011271227	-0.0030650252	0.014852998	-0.025652364	-0.03192486	0.020547675	0.019669583	0.0055510625	-0.030306268	-0.0023600562	0.016470276	0.011716487	-0.026782164	-0.023602555	-0.010841264	0.008374158	-0.022761894	0.008483854	0.005060933	0.025706867	0.0010955334	0.017944185	0.016692968	-0.010591018	0.0055529205	0.018753426	-0.017779622	0.015180847	-0.000993366	0.010735571	-0.009958776	-0.006801826	0.005209112	0.014299992	0.022142481	-0.016697334	0.006330869	0.014136515	0.009944836	-0.011495927	-0.013275599	0.0037350892	0.026766546	0.011850983	0.0042098947	-0.037849985	-0.0014448524	0.024458673	0.024129989	-0.0053935293
0.0020393545	0.0054169246	0.0050381157	-0.009804744	-0.0027075084	0.010688566	-0.0034488123	0.00746888	-0.005287717	-0.0015274542	-0.0068299156	0.0039716805	-0.010605571	0.001404678	0.0030929665	-0.0042933105	-0.009750177	0.006892744	-0.0069945664	0.01159104	-0.0013217153	0.009472514	0.015191857	-0.012205894	0.0053231716	-0.0022123402	-0.009786228	-0.001744413	-0.0074868035	-0.0044358745	-0.011212886	-0.0001247267	0.0056339516	0.0027298683	0.004672061	-0.00045974142	-0.00784005	0.0007627567	0.008098661	-0.0028153677	0.00085609197	-0.0025840004	0.0098509565	-0.0010099771	0.0010296088	-0.00031519035	0.0082118055	0.014673736	0.014486931	0.007073317
-0.017976318	-0.01726771	0.014643873	-0.040930696	-0.040480245	0.013128297	0.018215353	0.00013371231	-0.02689241	0.007828181	0.020148968	0.015579827	-0.04765397	-0.025851963	-0.0069393753	0.01623655	-0.026107747	0.02608523	0.0056828354	0.036631048	-0.0030696956	0.019736866	0.032282565	-0.017363748	0.008650789	0.012113784	-0.031043569	0.030592805	0.0026558263	0.007269327	-0.019270947	-0.0020271323	0.018579835	0.02392695	0.030643776	-0.007741984	-0.005873147	0.012538757	0.025634477	-0.016808245	-0.00887462	-0.009738345	0.017165935	0.03144039	0.009573965	-0.0526667	0.0042998875	0.017685741	0.027413338	-0.013923452
-0.020080704	-0.0065906784	0.010309122	-0.018309414	-0.029900791	0.010918355	0.015500198	0.0123792	-0.021011572	-0.008760076	0.01566306	0.007946057	-0.025492204	-0.025687054	-0.013043046	0.023405569	-0.017883323	0.011869732	0.00035929008	0.016573153	-0.0036861915	0.02200504	0.017541785	-0.017017722	0.01705964	0.017990159	-0.017138038	0.00895871	0.010331936	0.019927092	-0.0057262033	-0.011912145	-0.0024858674	0.0075727236	0.018814893	-0.009056326	-0.011344887	0.0055474485	0.0056194793	-0.016595298	0.0017383934	0.0007876708	0.014634696	0.018447304	0.011701252	-0.029095128	0.009697345	0.009431862	0.02159877	-0.011007638
-0.012507388	0.003125346	2.3911649e-05	-0.0188446	-0.019798422	0.010760621	0.018554032	0.010838412	-0.014638598	-0.005536252	0.001932581	0.004123678	-0.026777346	-0.015783759	-0.009266417	0.015478175	-0.007924935	0.0127865365	0.011101478	0.011316544	0.009137961	0.011213294	0.009238005	-0.006903893	-0.0009402755	0.01062896	-0.02501075	0.014204218	0.01366444	0.0027794705	-0.008959965	-0.008642861	0.0002507427	0.0049838177	0.01725766	0.002337157	0.0013107716	-0.0028050465	0.008110995	-0.01622734	-0.00983414	-0.013385377	0.0014830866	0.011581192	-0.0014955251	-0.028233659	0.010916146	0.002392702	0.024419151	0.005428572
-0.0064676204	0.0036002283	0.015662959	-0.019293081	-0.013737822	0.010916397	-0.00035928382	0.0116284555	-0.008547135	-0.004524539	-0.00042156412	0.013676355	-0.020119838	-0.00923206	-0.011581448	0.006619374	-0.007983714	0.013274542	-0.0029541133	0.01934615	0.00489638	0.0011060365	0.010759993	-0.0052154628	0.013402229	0.0017990066	-0.010799405	0.0048089735	0.012553012	0.008846868	-0.013969604	-0.013150103	-0.0039503463	0.0039162394	0.015829314	-0.010008988	0.0014400071	0.01239543	0.0023195778	-0.0027430584	0.0059390585	0.0041096364	0.020001503	0.019923152	-0.003275581	-0.027091572	0.011022332	0.009294767	0.014265181	-0.0131345745
-0.015333831	-0.014224947	0.006763867	-0.02351864	-0.045339394	0.024331313	0.023210132	0.010230521	-0.026656464	-0.0031142007	0.009882926	0.019906767	-0.032996695	-0.022679124	-0.017138783	0.02527345	-0.01445822	0.021954002	-0.0035707823	0.025429795	0.0076808156	0.026575638	0.029256146	-0.014604395	0.010934256	0.021296497	-0.021591548	0.028858349	0.011910945	0.011692038	-0.011879397	0.0001608326	0.015696948	0.011869479	0.025535185	-0.009310401	0.003248069	0.005119332	0.021455241	-0.016830238	-0.0072672744	-0.008026184	0.02124391	0.01923395	0.014609665	-0.05104517	0.0021036137	0.022330692	0.0214735	-0.014906083
-0.017078377	-0.002334287	0.0065215956	-0.021952411	-0.025136784	0.008795272	0.003868064	0.007051287	-0.025309121	-0.0035729762	0.008684664	0.018594738	-0.02585017	-0.013625178	-0.008799039	0.02206421	-0.009040837	0.008973759	4.0718987e-06	0.027468154	0.008867133	0.012296307	0.012075942	-0.011469406	0.0007225524	0.011287518	-0.02084986	0.007378206	0.013399144	0.0045130947	-0.0075419233	-0.00954379	0.00912692	0.0052339532	0.007934025	0.0017709523	0.005021826	-0.002247799	0.01687419	-0.007527561	-0.008854168	-0.009515945	0.011665162	0.022964504	0.008994661	-0.028330464	-0.0025458187	0.017167423	0.017709944	-0.013856317
